iso3,year,control_of_corruption,gdp_per_capita_log,government_effectiveness,life_expectancy,median_age,urban_share,locc,government_effectiveness_lag1,control_of_corruption_lag1,gdp_per_capita_log_lag1,urban_share_lag1,median_age_lag1,life_expectancy_lag1
TKM,2025,0.215970433,9.558752574619469,0.307465703,70.9,27.2,58.442,5.2,0.307465703,0.215970433,9.962373546176275,47.0875253910294,26.716,70.0029
TON,2016,0.3587003149999999,8.686118351633112,0.489366863,72.1095,20.732,23.1277038505921,4.9,0.437049173,0.322983705,8.607362323017636,23.3,21.7,70.85
TON,2017,0.430719128,8.736982361838331,0.528548488,72.215,20.819,22.9711300654966,4.6,0.489366863,0.3587003149999999,8.686118351633112,23.1277038505921,20.732,72.1095
TON,2018,0.4613446709999999,8.762896456356374,0.553405159,72.303,20.907,22.7017138925547,4.6,0.528548488,0.430719128,8.736982361838331,22.9711300654966,20.819,72.215
TON,2019,0.389674741,8.775444484084751,0.553600358,72.4075,20.924,22.3288155626206,4.5,0.553405159,0.4613446709999999,8.762896456356374,22.7017138925547,20.907,72.303
TON,2020,0.421528763,8.806214823737605,0.527072979,71.94999999999999,22.5,23.1,4.4,0.553600358,0.389674741,8.775444484084751,22.3288155626206,20.924,72.4075
TON,2021,0.409166549,8.843496281790687,0.527403819,72.20349999999999,20.802,21.258003897665,4.2,0.527072979,0.421528763,8.806214823737605,23.1,22.5,71.94999999999999
TON,2022,0.377965458,8.895104944499943,0.465865692,72.6685,20.726,21.147219451842,4.1,0.527403819,0.409166549,8.843496281790687,21.258003897665,20.802,72.20349999999999
TON,2023,0.378410124,8.962221244117652,0.4854438959999999,72.8875,20.695,21.147944541337,4.2,0.465865692,0.377965458,8.895104944499943,21.147219451842,20.726,72.6685
TON,2024,0.397740182,8.822605437388116,0.506156521,73.023,22.0975,21.1505271125521,4.0,0.4854438959999999,0.378410124,8.962221244117652,21.147944541337,20.695,72.8875
TON,2025,0.397740182,8.68298963065858,0.506156521,73.4,23.5,27.719,4.5,0.506156521,0.397740182,8.822605437388116,21.1505271125521,22.0975,73.023
TTO,2016,0.426657563,10.248200103851104,0.574444133,72.9395,33.436,53.9277523084951,3.6,0.55153468,0.36139631,10.303117766554042,53.3,33.4,74.3
TTO,2017,0.426119259,10.257106782584165,0.577224862,72.9925,33.93,53.9293186833833,3.5,0.574444133,0.426657563,10.248200103851104,53.9277523084951,33.436,72.9395
TTO,2018,0.422369778,10.263719611264756,0.585127067,72.68549999999999,34.281,53.9314518934907,3.6,0.577224862,0.426119259,10.257106782584165,53.9293186833833,33.93,72.9925
TTO,2019,0.437939526,10.285882083230923,0.5690383459999999,72.88300000000001,34.72,53.9342394732739,3.5,0.585127067,0.422369778,10.263719611264756,53.9314518934907,34.281,72.68549999999999
TTO,2020,0.439243425,10.19359252393385,0.5805853519999999,74.80000000000001,35.8,53.2,3.3,0.5690383459999999,0.437939526,10.285882083230923,53.9342394732739,34.72,72.88300000000001
TTO,2021,0.431874474,10.32489556708821,0.577989848,71.193,35.774,53.9421278853848,3.3,0.5805853519999999,0.439243425,10.19359252393385,53.2,35.8,74.80000000000001
TTO,2022,0.4180337379999999,10.403621985942678,0.542714195,73.368,36.226,53.9474037904998,3.3,0.577989848,0.431874474,10.32489556708821,53.9421278853848,35.774,71.193
TTO,2023,0.41454521,10.45228414202214,0.542803521,73.5305,36.718,53.9536842104572,3.3,0.542714195,0.4180337379999999,10.403621985942678,53.9474037904998,36.226,73.368
TTO,2024,0.409763694,10.5003581941978,0.5350446569999999,73.66615,37.459,53.961056681951,3.2,0.542803521,0.41454521,10.45228414202214,53.9536842104572,36.718,73.5305
TTO,2025,0.409763694,10.258723605373763,0.5350446569999999,76.25,38.2,57.449,3.5,0.5350446569999999,0.409763694,10.5003581941978,53.961056681951,37.459,73.66615
TUN,2016,0.466856501,9.30507437186184,0.5022618449999999,75.059,29.727,68.0623356528248,4.9,0.483195257,0.414060736,9.285683794198324,68.1,30.5,76.05000000000001
TUN,2017,0.4686294369999999,9.331564592271116,0.523589057,75.2285,30.063,68.2877807617188,4.9,0.5022618449999999,0.466856501,9.30507437186184,68.0623356528248,29.727,75.059
TUN,2018,0.478818985,9.379357668113853,0.533457442,75.4205,30.41,68.5485240272509,4.8,0.523589057,0.4686294369999999,9.331564592271116,68.2877807617188,30.063,75.2285
TUN,2019,0.472745634,9.433067082291895,0.524136018,75.6485,30.756,68.8206382576031,4.8,0.533457442,0.478818985,9.379357668113853,68.5485240272509,30.41,75.4205
TUN,2020,0.474649148,9.385810696374811,0.507034788,75.65,32.2,69.6,4.7,0.524136018,0.472745634,9.433067082291895,68.8206382576031,30.756,75.6485
TUN,2021,0.4499031629999999,9.429020087397795,0.5105841,73.0075,31.405,69.3997523770568,4.7,0.507034788,0.474649148,9.385810696374811,69.6,32.2,75.65
TUN,2022,0.438217705,9.519187304629998,0.483762785,76.084,31.744,69.707138648303,4.6,0.5105841,0.4499031629999999,9.429020087397795,69.3997523770568,31.405,73.0075
TUN,2023,0.439611436,9.549708134998577,0.480648067,76.5335,32.127,70.0266686486584,4.7,0.483762785,0.438217705,9.519187304629998,69.707138648303,31.744,76.084
TUN,2024,0.4339856049999999,9.583351713913949,0.466866126,76.73185,32.963499999999996,70.3585355691955,4.7,0.480648067,0.439611436,9.549708134998577,70.0266686486584,32.127,76.5335
TUN,2025,0.4339856049999999,9.321536652510565,0.466866126,77.95,33.8,72.344,4.5,0.466866126,0.4339856049999999,9.583351713913949,70.3585355691955,32.963499999999996,76.73185
TZA,2016,0.390404144,7.767489154565501,0.4450465519999999,66.1,17.56,31.7577303242916,6.6,0.380000081,0.273502092,7.718222626018662,31.6,17.5,66.0
TZA,2017,0.407609874,7.782728873851834,0.4438830799999999,66.2,17.62,32.2987013317296,6.5,0.4450465519999999,0.390404144,7.767489154565501,31.7577303242916,17.56,66.1
TZA,2018,0.409805534,7.880861921614734,0.422802282,66.3,17.68,32.8287423010834,6.5,0.4438830799999999,0.407609874,7.782728873851834,32.2987013317296,17.62,66.2
TZA,2019,0.421278253,7.969723610087793,0.41426521,66.4,17.740000000000002,33.3475258518752,6.4,0.422802282,0.409805534,7.880861921614734,32.8287423010834,17.68,66.3
TZA,2020,0.427124555,8.068077854923493,0.418444761,66.5,17.8,35.2,6.2,0.41426521,0.421278253,7.969723610087793,33.3475258518752,17.740000000000002,66.4
TZA,2021,0.407390577,8.127622202927371,0.418743343,66.6744375,17.900000000000002,34.3500111758619,6.2,0.418444761,0.427124555,8.068077854923493,35.2,17.8,66.5
TZA,2022,0.4058624419999999,8.211633875548621,0.4303301709999999,66.84887499999999,18.0,34.8234736377147,6.3,0.418743343,0.407390577,8.127622202927371,34.3500111758619,17.900000000000002,66.6744375
TZA,2023,0.408464795,8.267412558372005,0.434631091,67.0233125,18.1,35.4748019434954,6.2,0.4303301709999999,0.4058624419999999,8.211633875548621,34.8234736377147,18.0,66.84887499999999
TZA,2024,0.419016869,8.316353297947975,0.4565406129999999,67.19775,18.2,36.1684458862992,5.9,0.434631091,0.408464795,8.267412558372005,35.4748019434954,18.1,67.0233125
TZA,2025,0.419016869,8.000003043433573,0.4565406129999999,67.65,18.3,41.627,6.2,0.4565406129999999,0.419016869,8.316353297947975,36.1684458862992,18.2,67.19775
UGA,2016,0.27720652,7.680313087823581,0.439804114,64.436,14.97,25.6953567134098,7.1,0.405402481,0.188231735,7.691640776649859,22.1,15.5,62.150000000000006
UGA,2017,0.272725692,7.676917439893471,0.4425258679999999,65.11749999999999,15.22,26.4139260579546,6.9,0.439804114,0.27720652,7.680313087823581,25.6953567134098,14.97,64.436
UGA,2018,0.270135747,7.745893111894016,0.416890095,65.721,15.455,27.1280475018884,6.9,0.4425258679999999,0.272725692,7.676917439893471,26.4139260579546,15.22,65.11749999999999
UGA,2019,0.255389587,7.80031645983189,0.412885677,66.3025,15.691,27.8369781799403,6.9,0.416890095,0.270135747,7.745893111894016,27.1280475018884,15.455,65.721
UGA,2020,0.289058728,7.836851470273104,0.401302213,63.05,16.7,25.0,7.2,0.412885677,0.255389587,7.80031645983189,27.8369781799403,15.691,66.3025
UGA,2021,0.289849423,7.895406345198567,0.4028167459999999,66.40950000000001,16.141,29.2362957789022,7.0,0.401302213,0.289058728,7.836851470273104,25.0,16.7,63.05
UGA,2022,0.278358769,7.979057264536568,0.413273449,67.62049999999999,16.338,29.9251969709665,7.0,0.4028167459999999,0.289849423,7.895406345198567,29.2362957789022,16.141,66.40950000000001
UGA,2023,0.276802863,8.038394849589011,0.429488536,68.19200000000001,16.514,30.6059359395495,7.0,0.413273449,0.278358769,7.979057264536568,29.9251969709665,16.338,67.62049999999999
UGA,2024,0.252618885,8.093543900908854,0.445324232,68.4264,17.057000000000002,31.2777698213557,6.9,0.429488536,0.276802863,8.038394849589011,30.6059359395495,16.514,68.19200000000001
UGA,2025,0.252618885,7.871306919347055,0.445324232,63.85,17.6,29.285,6.7,0.445324232,0.252618885,8.093543900908854,31.2777698213557,17.057000000000002,68.4264
UKR,2016,0.273081194,9.240016806195989,0.413103761,73.231,39.516,69.2102241609089,5.2,0.397706134,0.204857712,9.150436230840253,69.1,40.0,74.15
UKR,2017,0.28560451,9.299076761236142,0.419349724,73.82499999999999,39.831,69.2633108489282,4.8,0.413103761,0.273081194,9.240016806195989,69.2102241609089,39.516,73.231
UKR,2018,0.27821805,9.38282866987553,0.442785291,73.44749999999999,40.158,69.3157992777909,5.0,0.419349724,0.28560451,9.299076761236142,69.2633108489282,39.831,73.82499999999999
UKR,2019,0.3202200039999999,9.506268375975148,0.440890082,73.798,40.481,69.3527648708735,5.0,0.442785291,0.27821805,9.38282866987553,69.3157992777909,40.158,73.44749999999999
UKR,2020,0.310350717,9.594550732223572,0.438988087,72.0,41.4,69.6,4.8,0.440890082,0.3202200039999999,9.506268375975148,69.3527648708735,40.481,73.798
UKR,2021,0.315787877,9.732157530791932,0.434683901,71.57849999999999,41.068,69.4027032653896,4.7,0.438988087,0.310350717,9.594550732223572,69.6,41.4,72.0
UKR,2022,0.34014237,9.538122897069345,0.389508053,72.803,41.451,69.42345912103,4.5,0.434683901,0.315787877,9.732157530791932,69.4027032653896,41.068,71.57849999999999
UKR,2023,0.331943435,9.711574531759096,0.400563826,73.549,41.984,69.4754455027606,4.5,0.389508053,0.34014237,9.538122897069345,69.42345912103,41.451,72.803
UKR,2024,0.342448063,9.760819270841278,0.396965613,74.58945,43.092,69.5315643200148,4.5,0.400563826,0.331943435,9.711574531759096,69.4754455027606,41.984,73.549
UKR,2025,0.342448063,9.258211554483506,0.396965613,75.95,44.2,72.58,3.7,0.396965613,0.342448063,9.760819270841278,69.5315643200148,43.092,74.58945
URY,2016,0.758982226,10.0362927749933,0.628174455,77.275,34.173,95.1585424955685,2.9,0.611840473,0.734217557,10.006432667314014,95.0,35.0,77.44999999999999
URY,2017,0.7510961039999999,10.06928279060258,0.608641479,77.53,34.331,95.2288235732042,2.8,0.628174455,0.758982226,10.0362927749933,95.1585424955685,34.173,77.275
URY,2018,0.754388754,10.101784768188384,0.618662013,77.475,34.529,95.2942581176758,2.8,0.608641479,0.7510961039999999,10.06928279060258,95.2288235732042,34.331,77.53
URY,2019,0.759687502,10.15745857748836,0.6471767849999999,77.4365,34.761,95.3479309082031,2.9,0.618662013,0.754388754,10.101784768188384,95.2942581176758,34.529,77.475
URY,2020,0.785101133,10.155228598239512,0.6629622759999999,78.1,35.9,95.5,2.8,0.6471767849999999,0.759687502,10.15745857748836,95.3479309082031,34.761,77.4365
URY,2021,0.80687647,10.289833889762404,0.674225536,75.4725,35.264,95.4497146606445,2.7,0.6629622759999999,0.785101133,10.155228598239512,95.5,35.9,78.1
URY,2022,0.805233263,10.404290679453563,0.68827629,76.4695,35.496,95.4977416992188,2.7,0.674225536,0.80687647,10.289833889762404,95.4497146606445,35.264,75.4725
URY,2023,0.79216719,10.447871703534958,0.679453819,78.056,35.779,95.5439605712891,2.6,0.68827629,0.805233263,10.404290679453563,95.4977416992188,35.496,76.4695
URY,2024,0.787823863,10.502814981520231,0.647661835,78.21315,36.5895,95.5981951588181,2.6,0.679453819,0.79216719,10.447871703534958,95.5439605712891,35.779,78.056
URY,2025,0.787823863,10.16878952774167,0.647661835,79.75,37.4,96.938,3.2,0.647661835,0.787823863,10.502814981520231,95.5981951588181,36.5895,78.21315
USA,2016,0.7299544689999999,10.967795246322572,0.822968867,78.98,37.76,80.4976645324131,2.2,0.802010311,0.752674684,10.948162172702752,81.7,37.6,79.0
USA,2017,0.7428661389999999,11.002894842987072,0.824298488,78.96000000000001,37.92,80.4018678392891,2.2,0.822968867,0.7299544689999999,10.967795246322572,80.4976645324131,37.76,78.98
USA,2018,0.731653584,11.048914501990415,0.832803088,78.94,38.08,80.2804567987377,2.2,0.824298488,0.7428661389999999,11.002894842987072,80.4018678392891,37.92,78.96000000000001
USA,2019,0.715773432,11.08564343808612,0.814636929,78.92,38.24,80.1304793353594,2.1,0.832803088,0.731653584,11.048914501990415,80.2804567987377,38.08,78.94
USA,2020,0.70612324,11.072892319200808,0.7861459959999999,78.9,38.4,82.7,2.1,0.814636929,0.715773432,11.08564343808612,80.1304793353594,38.24,78.92
USA,2021,0.706216776,11.174755412062384,0.7939387119999999,79.053375,38.64,80.0074765140272,2.1,0.7861459959999999,0.70612324,11.072892319200808,82.7,38.4,78.9
USA,2022,0.72192362,11.262679325320006,0.799489163,79.20675,38.88,80.0324978239707,2.1,0.7939387119999999,0.706216776,11.174755412062384,80.0074765140272,38.64,79.053375
USA,2023,0.72045619,11.3181825263686,0.777556405,79.360125,39.12,80.071561119178,2.2,0.799489163,0.72192362,11.262679325320006,80.0324978239707,38.88,79.20675
USA,2024,0.6985517729999999,11.359889667917564,0.777839316,79.5135,39.36,80.1247798047184,2.2,0.777556405,0.72045619,11.3181825263686,80.071561119178,39.12,79.360125
USA,2025,0.6985517729999999,11.09138143046421,0.777839316,81.1,39.6,83.458,1.9,0.777839316,0.6985517729999999,11.359889667917564,80.1247798047184,39.36,79.5135
UZB,2016,0.229918976,8.842069129576824,0.397336021,71.602,25.539,50.6572189331055,4.4,0.36754346,0.139852003,8.824615143375278,50.8,25.539,71.602
UZB,2017,0.226572423,8.964185469960771,0.412569478,71.77250000000001,25.821,50.6787376403809,4.1,0.397336021,0.229918976,8.842069129576824,50.6572189331055,25.539,71.602
UZB,2018,0.23339386,9.003163079261302,0.408414796,72.04400000000001,26.103,50.5814971923828,4.1,0.412569478,0.226572423,8.964185469960771,50.6787376403809,25.821,71.77250000000001
UZB,2019,0.251350328,9.05299395573651,0.4160216469999999,72.149,26.361,50.5920104980469,4.1,0.408414796,0.23339386,9.003163079261302,50.5814971923828,26.103,72.04400000000001
UZB,2020,0.309390945,9.04212584757278,0.385718239,71.75,27.3,50.4,4.0,0.4160216469999999,0.251350328,9.05299395573651,50.5920104980469,26.361,72.149
UZB,2021,0.328367302,9.132124076658307,0.454383298,71.703,26.725,50.9269905090332,3.9,0.385718239,0.309390945,9.04212584757278,50.4,27.3,71.75
UZB,2022,0.337033634,9.239173759978966,0.438923747,72.1875,26.836,50.9847412109375,3.9,0.454383298,0.328367302,9.132124076658307,50.9269905090332,26.725,71.703
UZB,2023,0.336504136,9.315328261630464,0.455349919,72.4255,26.914,50.9964841114568,3.8,0.438923747,0.337033634,9.239173759978966,50.9847412109375,26.836,72.1875
UZB,2024,0.32586308,9.382489773265004,0.485484689,72.5555,27.557000000000002,50.9986686706543,3.6,0.455349919,0.336504136,9.315328261630464,50.9964841114568,26.914,72.4255
UZB,2025,0.32586308,9.115282399712736,0.485484689,73.05000000000001,28.2,56.003,3.5,0.485484689,0.32586308,9.382489773265004,50.9986686706543,27.557000000000002,72.5555
VCT,2016,0.6157272589999999,9.509961685599428,0.620464279,73.57,31.212,46.8116589511271,3.4,0.5103139,0.586214123,9.42374406266299,51.0,31.4,74.05
VCT,2017,0.620619375,9.516016965802384,0.620510011,73.09,31.712,46.9392900518098,3.6,0.620464279,0.6157272589999999,9.509961685599428,46.8116589511271,31.212,73.57
VCT,2018,0.6309947,9.59491206292718,0.620761111,72.61,32.224,47.0674689446123,3.7,0.620510011,0.620619375,9.516016965802384,46.9392900518098,31.712,73.09
VCT,2019,0.632425817,9.638190132397227,0.621005873,72.13000000000001,32.735,47.1962073993512,3.7,0.620761111,0.6309947,9.59491206292718,47.0674689446123,32.224,72.61
VCT,2020,0.632520223,9.637997327858466,0.5712257589999999,71.65,33.7,53.0,3.4,0.621005873,0.632425817,9.638190132397227,47.1962073993512,32.735,72.13000000000001
VCT,2021,0.628358281,9.692822041888096,0.5716405779999999,71.6447375,33.382,47.4554100739049,3.6,0.5712257589999999,0.632520223,9.637997327858466,53.0,33.7,71.65
VCT,2022,0.625172101,9.800084746691748,0.61698763,71.639475,33.633,47.585897833353,3.6,0.5716405779999999,0.628358281,9.692822041888096,47.4554100739049,33.382,71.6447375
VCT,2023,0.622517707,9.894440200126478,0.577335517,71.6342125,33.897,47.7169922340041,3.5,0.61698763,0.625172101,9.800084746691748,47.585897833353,33.633,71.639475
VCT,2024,0.6212552219999999,9.965150696895003,0.565559402,71.62895,34.198499999999996,47.8487050456749,3.4,0.577335517,0.622517707,9.894440200126478,47.7169922340041,33.897,71.6342125
VCT,2025,0.6212552219999999,9.77524130901251,0.565559402,76.25,34.5,59.119,4.2,0.565559402,0.6212552219999999,9.965150696895003,47.8487050456749,34.198499999999996,71.62895
VNM,2016,0.406349049,9.032947470799668,0.523972727,73.95750000000001,30.9,32.8476189285136,4.6,0.517949861,0.332479079,8.945278128348942,33.8,30.5,74.05
VNM,2017,0.39276038,9.12366333042062,0.527084431,74.0035,31.3,33.3625963003742,4.3,0.523972727,0.406349049,9.032947470799668,32.8476189285136,30.9,73.95750000000001
VNM,2018,0.398572899,9.211337022714853,0.5169947349999999,74.083,31.7,33.9410227821412,4.2,0.527084431,0.39276038,9.12366333042062,33.3625963003742,31.3,74.0035
VNM,2019,0.405244914,9.308308217818745,0.52136435,74.193,32.1,34.6239134999511,4.2,0.5169947349999999,0.398572899,9.211337022714853,33.9410227821412,31.7,74.083
VNM,2020,0.415155594,9.359563307042873,0.526620263,75.25,32.5,37.3,4.4,0.52136435,0.405244914,9.308308217818745,34.6239134999511,32.1,74.193
VNM,2021,0.4156624819999999,9.396728813900122,0.522784619,74.1315,32.9,36.6540656426603,4.2,0.526620263,0.415155594,9.359563307042873,37.3,32.5,75.25
VNM,2022,0.4287568119999999,9.540014819287432,0.49331569,74.48599999999999,33.3,37.5478515625,4.2,0.522784619,0.4156624819999999,9.396728813900122,36.6540656426603,32.9,74.1315
VNM,2023,0.4161242319999999,9.618061390898728,0.478521338,74.5705,33.7,38.1298904418945,4.0,0.49331569,0.4287568119999999,9.540014819287432,37.5478515625,33.3,74.48599999999999
VNM,2024,0.427600555,9.704152476525994,0.495458577,74.71645000000001,34.1,38.4900703430176,4.0,0.478521338,0.4161242319999999,9.618061390898728,38.1298904418945,33.7,74.5705
VNM,2025,0.427600555,9.494365332964758,0.495458577,76.55,34.5,43.551,4.3,0.495458577,0.427600555,9.704152476525994,38.4900703430176,34.1,74.71645000000001
VUT,2016,0.454673749,8.016254939255559,0.370420267,70.748,20.167,24.8654875642873,6.3,0.344795055,0.403785686,7.99491605956065,25.0,20.4,69.95
VUT,2017,0.465111701,8.053863990501823,0.3704567439999999,70.8275,20.205,24.7644441456437,6.1,0.370420267,0.454673749,8.016254939255559,24.8654875642873,20.167,70.748
VUT,2018,0.440826394,8.081149773269097,0.428336439,70.9355,20.205,24.2729727045038,6.1,0.3704567439999999,0.465111701,8.053863990501823,24.7644441456437,20.205,70.8275
VUT,2019,0.441071337,8.106112509503593,0.377998477,71.07,20.188,23.5024668917075,6.0,0.428336439,0.440826394,8.081149773269097,24.2729727045038,20.205,70.9355
VUT,2020,0.473140729,8.044832948470965,0.366052946,71.1,20.5,25.5,5.7,0.377998477,0.441071337,8.106112509503593,23.5024668917075,20.188,71.07
VUT,2021,0.4712595609999999,8.050651291292448,0.357406929,70.19,20.127,22.2501822422475,5.6,0.366052946,0.473140729,8.044832948470965,25.5,20.5,71.1
VUT,2022,0.451065129,8.146885000494894,0.357357114,71.526,20.121,22.2541249733107,5.6,0.357406929,0.4712595609999999,8.050651291292448,22.2501822422475,20.127,70.19
VUT,2023,0.441041136,8.179709713347322,0.3494455949999999,71.686,20.143,22.2651966823901,5.6,0.357357114,0.451065129,8.146885000494894,22.2541249733107,20.121,71.526
VUT,2024,0.448063653,8.19024551456199,0.35457586,71.8488,20.5215,22.2866933360645,5.5,0.3494455949999999,0.441041136,8.179709713347322,22.2651966823901,20.143,71.686
VUT,2025,0.448063653,7.872328981104768,0.35457586,72.25,20.9,30.064,5.9,0.35457586,0.448063653,8.19024551456199,22.2866933360645,20.5215,71.8488
WSM,2016,0.516752329,8.722816294601436,0.6738524439999999,71.0685,20.183,19.126462366749,4.4,0.607699653,0.497780225,8.645019513374438,18.9,20.8,72.65
WSM,2017,0.603195159,8.745159495304762,0.673896543,71.0535,20.29,18.9657191879831,4.1,0.6738524439999999,0.516752329,8.722816294601436,19.126462366749,20.183,71.0685
WSM,2018,0.603725365,8.751200679553733,0.674138621,71.11250000000001,20.402,18.7241267935467,4.3,0.673896543,0.603195159,8.745159495304762,18.9657191879831,20.29,71.0535
WSM,2019,0.6044558219999999,8.800593793579363,0.627057435,70.332,20.42,18.4147344481283,4.2,0.674138621,0.603725365,8.751200679553733,18.7241267935467,20.402,71.11250000000001
WSM,2020,0.642689611,8.771951993975641,0.61261815,73.65,21.5,17.9,4.1,0.627057435,0.6044558219999999,8.800593793579363,18.4147344481283,20.42,70.332
WSM,2021,0.6337509689999999,8.756228089131483,0.613018055,71.161,20.253,17.5672426452007,4.2,0.61261815,0.642689611,8.771951993975641,17.9,21.5,73.65
WSM,2022,0.633630998,8.840604981824997,0.555821312,71.6115,20.091,17.5007949951039,4.2,0.613018055,0.6337509689999999,8.756228089131483,17.5672426452007,20.253,71.161
WSM,2023,0.644299764,9.011255971243903,0.594983921,71.76150000000001,19.904,17.5012799804602,4.2,0.555821312,0.633630998,8.840604981824997,17.5007949951039,20.091,71.6115
WSM,2024,0.617833047,9.075301107967691,0.5978870879999999,71.891,21.002000000000002,17.5029115108018,4.1,0.594983921,0.644299764,9.011255971243903,17.5012799804602,19.904,71.76150000000001
